target,fold_id,source_id,cell_id,condition_id,row_index,reference,prediction,absolute_error,cycle_id,timestamp_s,cumulative_charge_ah,cumulative_energy_wh,previous_capacity_ah,previous_energy_wh,soc,soe,soh,rul_cycles,physical_candidate,physical_absolute_error,causal_progress,discharge_stage
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50341,0.0002628149764875,0.0004172098809468,0.0001543949044593,374,3244.9811999999947,1.0738574,3.2572248779412925,1.0741397,3.259488451343142,0.0002628149764875,0.0006944566411692,,,0.00026281497648750207,2.0599841277224584e-18,0.9997371850235125,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50353,0.0001452551159364,0.0004919771002567,0.0003467219843203,375,3262.1540999999997,1.0738165,3.256051526565934,1.0739725,3.257455062777433,0.0001452551159364,0.000430868940461,,,0.00014525511593643792,3.791997098268052e-17,0.9998547448840636,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50363,0.6714470209761165,0.6693044524097252,0.0021425685663912,376,2350.4539000000077,0.35280561,1.1192978357235448,1.0738165,3.256051526565934,0.6714470209761165,0.6562407484675046,,,0.6714470209761165,0.0,0.32855297902388353,25-50%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50369,0.0011024229931277,0.0007717106680705,0.0003307123250571,376,3139.565100000007,1.0726327,3.2531353686877953,1.0738165,3.256051526565934,0.0011024229931277,0.0008956117107933,,,0.001102422993127794,9.410874857174178e-17,0.9988975770068722,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50380,0.0003917104166658,0.0002402265509628,0.0001514838657029,377,3216.758299999987,1.0733318,3.254114380362337,1.0737524,3.2553747059569056,0.0003917104166658,0.0003871522354284,,,0.00039171041666585804,5.805902633659876e-17,0.9996082895833341,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50401,0.4230258462282534,0.4275580758270239,0.0045322295987704,379,2568.7353000000003,0.61938787,1.9470031066376847,1.0735106,3.254499864684071,0.4230258462282534,0.4017504416683425,,,0.42302584622825345,5.551115123125783e-17,0.5769741537717465,50-75%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50404,0.0258959715907789,0.0295159789520336,0.0036200073612547,379,2917.869200000001,1.045711,3.198220822657402,1.0735106,3.254499864684071,0.0258959715907789,0.0172926853177585,,,0.025895971590778943,4.5102810375396984e-17,0.9741040284092211,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50405,0.0034803568777057,0.0041086683995579,0.0006283115218522,379,3014.4535000000033,1.0697744,3.247371502691852,1.0735106,3.254499864684071,0.0034803568777057,0.0021903095064074,,,0.003480356877705759,5.898059818321144e-17,0.9965196431222942,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50417,4.69450070910149e-05,0.0002561004624189,0.0002091554553279,380,3252.046300000002,1.0735462,3.2552967846979795,1.0735966,3.255015928304161,4.69450070910149e-05,0.0,,,4.69450070910149e-05,0.0,0.999953054992909,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50427,0.0,0.0002687942988261,0.0002687942988261,381,3262.1602999999886,1.0735968,3.2555350833833447,1.0735462,3.2552967846979795,0.0,0.0,,,0.0,0.0,1.0000471335094847,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50489,0.0003790925697482,0.0002561004624189,0.0001229921073292,387,3229.378199999992,1.0732094,3.254188499418801,1.0736164,3.2568864769582193,0.0003790925697482,0.0008283916429098,,,0.00037909256974821837,1.83772268236293e-17,0.9996209074302518,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50506,0.0,0.0002561004624189,0.0002561004624189,388,3262.1404999999795,1.0733148,3.253250784202956,1.0732094,3.254188499418801,0.0,0.0002881563916818,,,0.0,0.0,1.000098210097675,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50536,0.0,0.0002402265509628,0.0002402265509628,391,3262.1496000000043,1.0735202,3.259352530362502,1.0733236,3.2555575704213098,0.0,0.0,,,0.0,0.0,1.0001831693629022,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50556,0.0,0.0002402265509628,0.0002402265509628,393,3262.1424000000115,1.0738062,3.2642468399153035,1.0736946,3.262348836206945,0.0,0.0,,,0.0,0.0,1.0001039401706964,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50566,0.6583900893848442,0.6661274841809243,0.00773739479608,394,2361.943399999989,0.36682284,1.1650211840088351,1.0738062,3.2642468399153035,0.6583900893848442,0.6430964810127338,,,0.6583900893848442,0.0,0.3416099106151557,25-50%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50567,0.4476069052311301,0.4516246434174813,0.0040177381863512,394,2547.1184000000067,0.59316313,1.869376366514809,1.0738062,3.2642468399153035,0.4476069052311301,0.4273177065974234,,,0.4476069052311301,0.0,0.5523930947688699,50-75%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50568,0.2596331535429763,0.2527898391462678,0.0068433143967084,394,2712.2601999999897,0.79501051,2.4869449304657194,1.0738062,3.2642468399153035,0.2596331535429763,0.2381259590864006,,,0.25963315354297634,5.551115123125783e-17,0.7403668464570237,50-75%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50583,0.0,0.0002687942988261,0.0002687942988261,395,3262.1765000000014,1.0739291,3.266341690640183,1.0738928,3.265580583979609,0.0,0.0,,,0.0,0.0,1.0000338022566124,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50603,3.7245518824668977e-07,0.000389890446733,0.0003895179915447,397,3262.1505999999936,1.0739543,3.2654336052267907,1.0739547,3.2666028929199253,3.7245518824668977e-07,0.0003579522003329,,,3.7245518824668977e-07,0.0,0.9999996275448118,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50613,0.6776669267956746,0.6801437420505848,0.0024768152549101,398,2345.018400000001,0.34617099,1.0996663721687685,1.0739543,3.2654336052267907,0.6776669267956746,0.6632403211602294,,,0.6776669267956746,0.0,0.32233307320432536,25-50%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50616,0.0696757022156343,0.0797624279336048,0.0100867257179705,398,2879.257799999992,0.99912578,3.0835831349397615,1.0739543,3.2654336052267907,0.0696757022156343,0.0556895323169185,,,0.06967570221563435,5.551115123125783e-17,0.9303242977843657,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50618,0.0046352996584677,0.0063514809083886,0.0017161812499209,398,2994.782200000016,1.0689762,3.251355153322597,1.0739543,3.2654336052267907,0.0046352996584677,0.0043113575733584,,,0.004635299658467762,6.158268339717665e-17,0.9953647003415322,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50640,0.0002186583285206,0.0002687942988261,5.013597030558713e-05,400,3254.074900000007,1.0731294,3.25420366799947,1.0733641,3.2568434791059273,0.0002186583285206,0.0008105428226419,,,0.00021865832852063782,3.781155076543197e-17,0.9997813416714794,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50651,0.6436095330903544,0.6446508279991015,0.001041294908747,401,2374.724900000001,0.38247105,1.2122018782087232,1.0731798,3.2543044719331196,0.6436095330903544,0.627508154610791,,,0.6436095330903544,0.0,0.35639046690964554,25-50%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50652,0.4384183153652351,0.4339860644642248,0.0044322509010102,401,2554.9063000000024,0.60267812,1.8956543000997936,1.0731798,3.2543044719331196,0.4384183153652351,0.4174932565625187,,,0.4384183153652351,0.0,0.5615816846347649,50-75%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50653,0.2046194682382206,0.216958192937187,0.0123387246989664,401,2760.184600000008,0.85358632,2.658040106590514,1.0731798,3.2543044719331196,0.2046194682382206,0.183223287951423,,,0.20461946823822064,2.7755575615628914e-17,0.7953805317617794,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50654,0.0577937639154222,0.0682211492390728,0.0104273853236506,401,2889.103000000003,1.0111567,3.1111008622394016,1.0731798,3.2543044719331196,0.0577937639154222,0.0440043674243707,,,0.057793763915422236,3.469446951953614e-17,0.9422062360845778,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50655,0.0237685241559707,0.0292382085645164,0.0054696844085457,401,2919.5899999999965,1.0476719,3.201631011432422,1.0731798,3.2543044719331196,0.0237685241559707,0.0161857813105632,,,0.02376852415597075,4.85722573273506e-17,0.9762314758440293,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50656,0.003540413265326,0.0041415041795325,0.0006010909142065,401,3018.666900000011,1.0693803,3.2454876553532515,1.0731798,3.2543044719331196,0.003540413265326,0.0027092783284137,,,0.003540413265326059,5.898059818321144e-17,0.9964595867346739,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50657,0.0005934699851786,0.0006063630275908,1.2893042412277724e-05,401,3198.859399999986,1.0725429,3.251812757207771,1.0731798,3.2543044719331196,0.0005934699851786,0.0007656673635914,,,0.0005934699851786185,1.8539857149502126e-17,0.9994065300148214,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50688,7.009163082616343e-05,0.0002687942988261,0.000198702668,404,3262.180800000002,1.0728061,3.251034336267802,1.0728813,3.2514622960734956,7.009163082616343e-05,0.0001316207191486,,,7.009163082616343e-05,0.0,0.9999299083691738,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50710,0.1978244932037376,0.2019351518421529,0.0041106586384153,406,2765.8862999999837,0.86057621,2.6785383115802808,1.0728029,3.2510486189943353,0.1978244932037376,0.176100198584896,,,0.19782449320373763,2.7755575615628914e-17,0.8021755067962624,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50739,0.0210689291320381,0.0244982829650817,0.0034293538330436,408,2921.7699999999895,1.050209,3.2074489552945034,1.072812,3.252262920484137,0.0210689291320381,0.0137793180580131,,,0.021068929132038172,7.28583859910259e-17,0.9789310708679618,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50741,6.291875929809176e-05,0.0004206352887212,0.0003577165294231,408,3253.787500000006,1.0727445,3.252609396569203,1.072812,3.252262920484137,6.291875929809176e-05,0.0,,,6.291875929809176e-05,0.0,0.9999370812407019,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50742,1.4448011394496696e-05,0.0002561004624189,0.0002416524510244,408,3262.1558000000077,1.0727965,3.252713398242663,1.072812,3.252262920484137,1.4448011394496696e-05,0.0,,,1.4448011394496696e-05,0.0,0.9999855519886055,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50752,3.2625013223208654e-06,0.0002402265509628,0.0002369640496405,409,3262.142499999987,1.072793,3.253793586353794,1.0727965,3.252713398242663,3.2625013223208654e-06,0.0,,,3.2625013223208654e-06,0.0,0.9999967374986777,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50762,0.0,0.0002687942988261,0.0002687942988261,410,3262.145900000003,1.07291,3.255925020935006,1.072793,3.253793586353794,0.0,0.0,,,0.0,0.0,1.0001090611143062,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50782,7.5865964785371e-05,0.0002687942988261,0.0001929283340408,412,3262.1674000000057,1.0728635,3.2556619380460785,1.0729449,3.2571200390060406,7.5865964785371e-05,0.0004476657115797,,,7.5865964785371e-05,0.0,0.9999241340352146,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50812,0.000115793107737,0.0002561004624189,0.0001403073546819,415,3262.182299999986,1.0724785,3.250159006493413,1.0726027,3.251543659448091,0.000115793107737,0.0004258447985635,,,0.00011579310773701668,1.666960840196463e-17,0.999884206892263,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50822,3.4965735909775475e-05,0.0004025842831402,0.0003676185472304,416,3262.1767999999865,1.072441,3.2510635101550975,1.0724785,3.250159006493413,3.4965735909775475e-05,0.0,,,3.4965735909775475e-05,0.0,0.9999650342640902,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50835,0.0551274149347142,0.0632225765447975,0.0080951616100833,417,2890.8497000000207,1.0133201,3.119461328497993,1.072441,3.2510635101550975,0.0551274149347142,0.0404797326308848,,,0.05512741493471429,9.020562075079397e-17,0.9448725850652857,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50837,0.0029469220218175,0.0028644218715651,8.250015025230983e-05,417,3028.586100000015,1.0692806,3.2482110864066627,1.072441,3.2510635101550975,0.0029469220218175,0.0008773817366302,,,0.0029469220218175662,6.635317295611287e-17,0.9970530779781824,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50862,0.0428302157818708,0.048698857233233,0.0058686414513621,419,2902.845600000001,1.0268438,3.158478165847506,1.0727917,3.258098609012521,0.0428302157818708,0.030576251709953,,,0.04283021578187085,4.85722573273506e-17,0.9571697842181291,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50863,0.0189249227040068,0.0209732782938334,0.0020483555898266,419,2922.916499999992,1.0524892,3.219207327470756,1.0727917,3.258098609012521,0.0189249227040068,0.0119368030894411,,,0.018924922704006808,6.938893903907228e-18,0.9810750772959932,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50864,0.0021183981941694,0.0017075300304159,0.0004108681637534,419,3064.3695000000007,1.0705191,3.255265095980857,1.0727917,3.258098609012521,0.0021183981941694,0.0008696830181338,,,0.0021183981941694796,7.979727989493313e-17,0.9978816018058305,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50866,0.0,0.0002561004624189,0.0002561004624189,419,3262.169099999999,1.0729266,3.260080105904637,1.0727917,3.258098609012521,0.0,0.0,,,0.0,0.0,1.0001257466850275,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50880,0.0132156291026803,0.0176335108828352,0.0044178817801549,420,2929.363100000017,1.0587472,3.232826891420474,1.0729266,3.260080105904637,0.0132156291026803,0.0083596763266037,,,0.01321562910268037,7.112366251504909e-17,0.9867843708973196,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50908,0.0019686185943128,0.001432792123089,0.0005358264712237,422,3079.6303999999946,1.0709243,3.2577127592607793,1.0730367,3.2619241711544076,0.0019686185943128,0.0012910820953074,,,0.0019686185943128542,5.421010862427522e-17,0.9980313814056871,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50921,0.2364563006995444,0.2390653599036624,0.0026090592041179,423,2732.1185000000114,0.81929201,2.5598375758040386,1.0730126,3.2618892908035093,0.2364563006995444,0.215228553887104,,,0.23645630069954449,8.326672684688674e-17,0.7635436993004555,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50924,0.0037926861250278,0.0041235092752034,0.0003308231501756,423,3009.4710000000196,1.068943,3.25334069841978,1.0730126,3.2618892908035093,0.0037926861250278,0.002620748781337,,,0.003792686125027811,1.0842021724855044e-17,0.9962073138749722,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50956,0.5991994396702394,0.6028785309220955,0.0036790912518561,426,2413.4782000000123,0.42986313,1.360351107663048,1.0725113,3.253843979467512,0.5991994396702394,0.5819249121201969,,,0.5991994396702394,0.0,0.40080056032976064,25-50%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,50961,0.0023477608114711,0.0023251587469831,2.260206448790854e-05,426,3068.0866999999853,1.0699933,3.246245340871109,1.0725113,3.253843979467512,0.0023477608114711,0.0023352805618068,,,0.0023477608114711446,4.466912950640278e-17,0.9976522391885289,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51020,3.209149509131315e-05,0.0003245428039946,0.0002924513089033,431,3262.176000000036,1.0719007,3.2471517994456067,1.0719351,3.2472520384994055,3.209149509131315e-05,3.0868886249146854e-05,,,3.209149509131315e-05,0.0,0.9999679085049087,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51044,0.0286020929962654,0.0300423677692484,0.001440274772983,433,2913.6717000000062,1.0412216,3.1846248851732626,1.0718796,3.2472962785985615,0.0286020929962654,0.0192995612498734,,,0.028602092996265482,8.326672684688674e-17,0.9713979070037345,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51045,0.0049091334511822,0.0054891204886779,0.0005799870374957,433,2982.335699999996,1.0666176,3.236930981650373,1.0718796,3.2472962785985615,0.0049091334511822,0.0031919775896339,,,0.004909133451182268,6.852157730108388e-17,0.9950908665488177,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51067,0.0,0.0002687942988261,0.0002687942988261,435,3262.1718999999575,1.0718457,3.248129339889288,1.0718318,3.2476550334774057,0.0,0.0,,,0.0,0.0,1.0000129684526993,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51077,0.6264459893807476,0.6254356580557282,0.0010103313250193,436,2389.378100000031,0.40039226,1.268342834813793,1.0718457,3.248129339889288,0.6264459893807476,0.6095159083606492,,,0.6264459893807476,0.0,0.3735540106192524,25-50%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51081,0.0249049839916323,0.02880766454973,0.0039026805580977,436,2917.566200000001,1.0451514,3.1955235037165233,1.0718457,3.248129339889288,0.0249049839916323,0.0161957331953283,,,0.024904983991632323,2.42861286636753e-17,0.9750950160083677,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51159,0.0023604787927876,0.0028549751259064,0.0004944963331188,443,3052.3691999999573,1.0689906,3.243518497161582,1.0715199,3.2462776799641166,0.0023604787927876,0.0008499527996523,,,0.002360478792787668,6.808789643208968e-17,0.9976395212072123,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51171,0.0,0.0002561004624189,0.0002561004624189,444,3262.1888000000035,1.0717331,3.2512959947154467,1.0716007,3.2487385903270134,0.0,0.0,,,0.0,0.0,1.0001235534840542,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51232,0.0,0.0002561004624189,0.0002561004624189,450,3262.160899999959,1.0718762,3.2544668555872054,1.0718659,3.2551872028985738,0.0,0.0002212921305192,,,0.0,0.0,1.000009609411028,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51242,0.0002285711726783,0.0002561004624189,2.752928974065512e-05,451,3262.165099999984,1.0716312,3.250835146415005,1.0718762,3.2544668555872054,0.0002285711726783,0.0011159152430653,,,0.00022857117267838234,8.234515500027406e-17,0.9997714288273216,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51252,0.0002113600275914,0.0003245428039946,0.0001131827764032,452,3262.1688999999897,1.0714047,3.2477822515405306,1.0716312,3.250835146415005,0.0002113600275914,0.0009391109474871,,,0.00021136002759147843,7.841492212501411e-17,0.9997886399724085,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51273,0.0004144726764021,0.0002687942988261,0.0001456783775759,454,3215.898899999971,1.0707967,3.2438348703902773,1.0712407,3.245846870400644,0.0004144726764021,0.0006198690482641,,,0.00041447267640215557,5.55653613398821e-17,0.9995855273235978,75-100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51293,0.6605312859821755,0.6653959645628035,0.004864678580628,456,2359.2810000000172,0.36357656,1.1527515480821822,1.0710164,3.2440032811283688,0.6605312859821755,0.6446515468131038,,,0.6605312859821755,0.0,0.3394687140178246,25-50%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51294,0.4548367700065097,0.4569994562846076,0.0021626862780979,456,2539.5224999999627,0.58387876,1.83714243341122,1.0710164,3.2440032811283688,0.4548367700065097,0.4336804638581615,,,0.4548367700065097,0.0,0.5451632299934903,50-75%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51300,0.0,0.0002402265509628,0.0002402265509628,456,3262.1949000000022,1.0710196,3.2438278860526477,1.0710164,3.2440032811283688,0.0,5.406747790348554e-05,,,0.0,0.0,1.0000029878160597,>100%
soc,outer-03,mit_stanford_fast_charge,b1c1,3.6C(80%)-3.6C,51310,6.321079464843837e-05,0.0002561004624189,0.0001928896677705,457,3262.1805999999633,1.0709519,3.24353129385877,1.0710196,3.2438278860526477,6.321079464843837e-05,9.143277766143763e-05,,,6.321079464843837e-05,0.0,0.9999367892053516,75-100%
